nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,is_solid,is_clumped,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
494,9.620013440039736,163.2903323110777,148.38801015944887,38.398040082,2.092859864435036,0.5618547253955648,0.1739230592029486,0.5230061349693251,0.9966198185376268,0.0490554835666539,0.029111019878735,1.2966170733151965,0.014493203908871497,0.4025524970906916,0.3325449695024119,False,False,True,False,True,False,TZ,35,early,0.2523403352002582,11.93
453,8.858068655758625,172.47881626564035,152.2242354764186,36.55895013,2.058898965549937,0.6179018286814244,0.2009928887696229,0.5037783375314862,0.997489408441864,0.0598425794906079,0.0691965270910028,1.305736989110115,-9.093344481152918,0.4046848477787534,0.3989708842077015,False,False,False,False,False,False,pachytene,35,pre,9.8444875774968,11.93
478,9.35604611555135,167.70226623215507,153.80645966199242,35.810646948,2.0447545623698247,0.6489584698021748,0.2347565329144652,0.4321701810039186,0.9964368706429124,0.0457121609314143,0.0713871520685467,1.340265192401309,-4.285335813036046,0.4068810274787188,0.5432039118690065,False,False,False,False,False,False,pachytene,35,pre,6.781173061729412,11.93
161,4.35150741213708,158.4856944644922,145.89940170451547,42.24980755799999,2.160621575822705,0.6750874465604353,0.1720430107526881,0.5205058099794941,0.999330506583352,0.0549947354890119,0.0724053498925064,1.4695247684589798,4.76705815229395,0.408999256107486,0.3305304330022098,False,False,True,False,True,False,TZ,35,early,2.839006778750556,11.93
143,3.895460199004986,164.80019306591535,152.24952181280955,45.26413228799999,2.2108292239553387,0.6644900497512438,0.1744452945677123,0.4797652147049737,1.0,0.1206512807420406,0.1261527295242084,1.7436704758301067,-1.415818940841782,0.4091100897881807,0.3636055495915548,False,False,False,False,False,False,pachytene,35,pre,3.9050381676560098,11.93
300,6.708539455106288,156.94646504732808,140.33221545259792,44.858312694,2.204202250894477,0.7322072896512053,0.2532808398950131,0.4141769185705917,0.9995189995189996,0.0906168608822921,0.1381649993768006,1.87692886428694,6.191735629802934,0.4098163671473307,0.611528138190647,False,False,False,False,False,False,pachytene,35,early,8.436603052802639,11.93
384,8.120127463094397,163.78844911230755,153.09754809130115,36.071028306,2.0496984435241314,0.6932431553619041,0.1753496503496503,0.4816620733517066,0.9997443762781186,0.0836211197410615,0.1198046300392658,1.440125469904299,-0.38688811663289335,0.4106445565888515,0.3640511886880724,False,False,False,False,False,False,pachytene,35,pre,4.483151630196163,11.93
250,5.7030410993765495,174.58879151291566,155.79356009034495,36.870938604,2.0647391598255576,0.6556177630741824,0.1932935916542474,0.4771845556992425,0.9985845718329794,0.0568799844618768,0.0834497408918701,1.8117448082796608,-11.129639897078151,0.4110034763883216,0.4050709297810458,False,False,False,False,False,False,pachytene,35,off_axis,13.356068282170268,11.93
144,3.851841155234713,169.6853499048225,154.5592556022298,35.73792783,2.043369559839007,0.6313094847390877,0.0761513157894736,0.6238205447747908,0.9997263647557806,0.1365482431141015,0.1458030056978612,1.8358040446249035,-6.252556093377408,0.4114937474531519,0.1220724716864935,False,True,False,False,False,False,pachytene,35,pre,8.699578914720474,11.93
363,7.714422518862434,170.64282743035042,155.45836445153827,32.334203952,1.976322680497657,0.6715031921067904,0.160393102169479,0.5470406360424028,1.0,0.1085526325568015,0.1438343736822805,1.3007673049355968,-7.19138407665876,0.4136183140909444,0.2932014398964073,False,False,True,False,True,False,TZ,36,pre,10.013014127489312,11.93
475,9.340998948474942,156.87529451104314,146.7063117034702,44.61669756,2.2002377113435,0.6625657202944268,0.1442666666666666,0.4769398566531629,0.9987519854776492,0.1107934164859353,0.1144695599114025,1.5807152222035217,6.393675322045089,0.4147254607025804,0.3024839812697375,False,False,True,False,True,False,TZ,36,early,2.065308943964435,11.93
493,9.377411571435609,159.7832369012789,151.28362450331306,45.69340966199999,2.2177962887957228,0.6788336156886904,0.1942297784647089,0.454923273657289,0.9985144312393888,0.0548449729139494,0.0686723303392079,1.477361390096599,3.580262719248731,0.4152768600750115,0.4269506303848274,False,False,False,False,False,False,pachytene,36,early,2.5707056093951577,11.93
141,4.222297099326327,155.0089628625841,143.59337707295813,48.036841884,2.255079962654231,0.6958687371813654,0.2241185997259249,0.4601798330122029,0.9985342974399062,0.0946504622480888,0.123365087456502,1.7394559020026452,8.195742671039284,0.4158426036165873,0.4870239494393094,False,False,False,False,False,False,pachytene,36,early,5.215881765781151,11.93
142,3.9926840368642806,158.7752734270086,151.4363804243958,41.23408568399999,2.1431665382611143,0.6888724542041188,0.1649106733852496,0.5149021759005302,1.0,0.024988751896795,0.047792658466704,1.6561308511441617,4.591148255691521,0.4178210762524466,0.3202757360596344,False,False,True,False,True,False,TZ,36,early,2.7027479098130742,11.93
329,7.045126780131963,166.0945602014593,157.5544186870449,33.76747431,2.005102859195134,0.5917332407085794,0.193163097199341,0.5057001871703249,0.9965041398344068,0.0627391996507433,0.0499743295468276,1.403737652737424,-2.6010673557945965,0.418647231074,0.3819715754510522,False,False,False,False,False,False,pachytene,36,pre,9.339198897308398,11.93
411,8.713417585373048,153.63227165904425,143.45393538585807,43.61974191,2.1837260795337734,0.6030653401452003,0.1933333333333333,0.5052160953800298,0.9983552631578948,0.0347298609734008,0.036013187975206,1.6710496930492902,9.569282982717944,0.4213840185238598,0.3826745329400197,False,False,False,False,False,False,pachytene,36,early,5.383541141298899,11.93
81,3.633455239306653,154.11905105740084,148.06370513595095,44.25779352599999,2.1943221298808155,0.6711188848253564,0.2377149877149876,0.4475423045930701,0.9998855966136596,0.040264622283011,0.0560320103299679,1.6969972933752255,9.177189628014355,0.4227621607568746,0.5311564633674823,False,False,False,False,False,False,pachytene,36,early,0.7647540567134703,11.93
199,4.968829041011587,162.3054022272314,156.53926314065174,45.815390118,2.219768035068712,0.6568020070656904,0.2146455770357351,0.4800835446814859,0.995194993854062,0.1155548154915946,0.1262573474930848,1.9689684427782408,1.1664639033104252,0.4232948857525061,0.4471004670200537,False,False,False,False,False,False,pachytene,36,early,7.876987800713203,11.93
