nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
107,0.504604604604606,145.05565405405332,106.5851415915922,4.686864443999999,1.038160724006918,0.4309309309309309,0.0240343347639484,0.5620052770448549,0.3,0.4950404290033197,0.0343377380209593,1.367208472857583,143.67914931260952,0.6697696173453849,0.0427653186644904,False,False,False,False,pachytene,94,off_axis,104.4101373114474,8.72
701,6.984763741562255,145.0080212994207,112.5693645853445,19.460574288,1.6686132235773503,0.4490115718418515,0.1560192023633677,0.4896084007875738,0.9083916083916084,0.1545125266573976,0.0611808086166558,1.518714677527498,145.531133171975,0.6701495507131129,0.3186612037546711,False,False,False,False,pachytene,94,off_axis,109.36192046242772,8.72
871,9.27247600767765,145.8625142418419,95.97880669865606,12.221503379999998,1.42893346598406,0.345489443378119,0.0733695652173913,0.5178885630498534,0.7962648556876061,0.7185606169777085,0.0886917446947627,1.1900780769370438,141.0818955976803,0.6709077391259411,0.1416705647742381,False,False,False,False,pachytene,94,off_axis,96.37239937487288,8.72
743,6.794254143646524,157.1298771823203,79.37478524861876,12.73757454,1.448769773267399,0.4703499079189687,0.1183323114653587,0.588317107093185,0.9756277695716395,0.3012218822670396,0.1410954247661719,1.1063989867798851,146.50412797445222,0.6712331628774519,0.2011369549493922,False,False,False,False,pachytene,94,off_axis,92.43343859717758,8.72
881,9.233622183708896,144.35192164802322,103.01370756262644,14.888652966,1.5261208741775902,0.5241846541673232,0.0470179867466077,0.5774834437086093,0.9813857290589452,0.1896370438370196,0.0757677538278309,1.2707092486406255,141.87947725865905,0.671249274258834,0.0814187614534147,False,False,False,False,pachytene,94,off_axis,101.08160321534581,8.72
116,1.8508435136707184,152.48860506108028,123.75172927574344,16.129569527999998,1.56739355220364,0.3471495055264688,0.0,0.646246380040098,0.4107981220657277,0.899446104562226,0.0517431184743997,1.6052382953769522,156.17095283457397,0.6712569927629136,0.0,False,False,False,False,pachytene,94,off_axis,122.81400947230429,8.72
219,0.6886277987142507,170.10808962535967,71.38801808911508,10.581804557999998,1.3619370741211754,0.4839281755708269,0.097324544397053,0.570446735395189,0.5691367456073338,0.4465653969530542,0.06257237950067,1.3589972458074115,156.2808595903435,0.6713830519261123,0.1706110989129063,False,False,False,False,pachytene,94,off_axis,98.44443288618362,8.72
833,7.946122887040481,148.19386106788554,91.4334445935054,8.742714606,1.2779657973128278,0.3238529648510866,0.0,0.5412698412698412,0.5389408099688473,0.851723519636647,0.0820918175027542,1.0872396216672269,141.85198154427877,0.6718348092901649,0.0,False,False,False,False,pachytene,94,off_axis,94.38943384678566,8.72
379,3.4357311965032644,157.48640449826934,77.53984152249089,12.880666998,1.45417468884734,0.4225095610999818,0.0,0.6259854935351624,0.9238440616500452,0.4437271694117307,0.1264964138989675,1.089638179206554,146.26053789550178,0.6718712428646004,0.0,False,False,False,False,pachytene,94,off_axis,91.5579757861267,8.72
499,4.816682676913231,144.2040335254569,109.32546887607916,14.651729387999998,1.5179824825010193,0.3381364073006724,0.0,0.6521528785679729,0.5852047556142669,0.8746135764289463,0.1111832709047353,1.6611606332041762,143.74021571960208,0.6721123378701572,0.0,False,False,False,False,pachytene,94,off_axis,106.20550167990692,8.72
449,4.804800314774827,143.76756819791572,106.43795589219032,23.847179148,1.785594344243936,0.4066496163682864,0.1771927431455463,0.4273872679045092,0.6518324607329843,0.4921500135906079,0.0590985983115688,1.7940571004141996,142.41084554268906,0.6721620437063827,0.414595277988338,False,False,False,False,pachytene,94,off_axis,103.56184812954194,8.72
760,7.311832460733026,159.23595084816708,76.36653725654504,11.201089949999998,1.3880034912756418,0.4414659685863874,0.0625659050966608,0.5688038995125609,0.8957934990439771,0.2306264122274463,0.0767682866198335,1.0343791435349012,147.5478676205046,0.672216432773739,0.1099955628825276,False,False,False,False,pachytene,94,off_axis,92.22186879580696,8.72
130,1.0243989769821036,165.03339817135424,71.44549615089457,18.34398396,1.636069257878753,0.4400255754475703,0.1437231130230739,0.5419045444165335,0.8587429993777225,0.243610205372861,0.0700437178673442,1.3564831896935423,151.48616030847774,0.6724630249632589,0.2652185048158621,False,False,False,False,pachytene,94,off_axis,94.16267632588536,8.72
870,8.640247040658801,146.3990816263497,93.41881080803032,9.115693308,1.2958866980323198,0.2712300566134843,0.0,0.5737994350282486,0.2927927927927928,1.080911145797489,0.0072778942373391,1.1560880494483652,140.77919747337984,0.6726119793421727,0.0,False,False,False,False,pachytene,94,off_axis,94.7278667233191,8.72
399,4.506201930002117,144.66400783235235,100.19513248163874,81.43368326999999,2.688882490257359,0.6271928561140717,0.2006670372429126,0.552078504095194,0.99968158950519,0.0649478554649555,0.0540827452091456,1.0309900689793063,141.28190089416938,0.6728801060799581,0.363475548775056,True,False,False,False,pachytene,94,off_axis,98.98422095414475,8.72
855,8.957522123893867,157.37886142633977,79.1322711608523,13.518718614,1.477799923466597,0.4657296546937359,0.0384134915677701,0.6316986034426761,0.96928529238039,0.411393568811911,0.2134452915498085,1.2635004305542863,146.66338526783053,0.6732439685885082,0.0608098408931436,False,False,False,False,pachytene,94,off_axis,92.47233619396967,8.72
