kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
lamin_candidate,269,11.1,10.8,162.6,74.8,1.0,1.0,1.0,,,,
lamin_candidate,270,8.5,10.8,189.9,31.8,1.0,1.0,1.0,,,,
lamin_candidate,272,9.7,11.0,100.7,85.5,1.0,1.0,1.0,,,,
lamin_candidate,273,9.0,10.8,150.5,79.1,1.0,1.0,1.0,,,,
lamin_candidate,276,5.8,10.6,66.7,90.1,0.651,0.651,0.935,,,,
lamin_candidate,278,9.0,10.8,130.6,83.9,0.833,0.833,0.998,,,,
lamin_candidate,279,10.1,11.0,154.3,79.1,1.0,1.0,1.0,,,,
lamin_candidate,284,7.6,10.6,83.4,86.1,1.0,1.0,1.0,,,,
lamin_candidate,285,10.9,11.0,124.1,84.1,1.0,1.0,1.0,,,,
lamin_candidate,286,6.8,10.9,184.0,37.8,1.0,1.0,1.0,,,,
lamin_candidate,287,14.7,11.8,187.4,52.1,1.0,1.0,1.0,,,,
lamin_candidate,288,17.3,11.6,200.1,35.0,1.0,1.0,1.0,,,,
lamin_candidate,293,6.0,11.4,61.0,73.6,1.0,1.0,1.0,,,,
lamin_candidate,294,7.3,11.1,139.7,80.8,1.0,1.0,1.0,,,,
lamin_candidate,295,14.3,11.9,145.4,60.4,1.0,1.0,1.0,,,,
lamin_candidate,296,6.0,11.2,6.0,78.9,1.0,1.0,1.0,,,,
lamin_candidate,297,7.8,12.7,8.4,79.2,0.923,0.923,0.992,,,,
lamin_candidate,300,9.3,12.1,165.3,73.2,1.0,1.0,1.0,,,,
lamin_candidate,301,8.4,11.8,178.9,61.6,1.0,1.0,1.0,,,,
lamin_candidate,302,7.4,12.3,19.9,79.0,1.0,1.0,1.0,,,,
lamin_candidate,308,7.7,11.6,120.1,63.2,1.0,1.0,1.0,,,,
lamin_candidate,317,13.6,11.7,202.4,24.1,1.0,1.0,1.0,,,,
lamin_candidate,319,5.8,12.3,50.8,75.3,1.0,1.0,1.0,,,,
lamin_candidate,321,11.8,12.7,166.9,54.0,1.0,1.0,1.0,,,,
lamin_candidate,322,5.5,12.5,166.9,50.5,1.0,1.0,1.0,,,,
lamin_candidate,323,19.3,12.9,187.6,46.3,1.0,1.0,1.0,,,,
lamin_candidate,325,15.7,12.5,193.6,37.8,1.0,1.0,1.0,,,,
lamin_candidate,329,7.5,12.4,95.6,85.3,1.0,1.0,1.0,,,,
lamin_candidate,330,5.4,12.7,103.4,70.9,0.94,0.94,1.0,,,,
lamin_candidate,332,11.0,12.4,157.3,75.6,1.0,1.0,1.0,,,,
lamin_candidate,333,17.3,13.0,172.9,59.1,1.0,1.0,1.0,,,,
lamin_candidate,341,10.5,12.5,125.6,63.7,1.0,1.0,1.0,,,,
lamin_candidate,342,9.2,12.5,140.9,63.1,1.0,1.0,1.0,,,,
lamin_candidate,344,8.5,12.7,161.5,55.9,1.0,1.0,1.0,,,,
lamin_candidate,345,5.6,12.7,183.4,41.9,1.0,1.0,1.0,,,,
lamin_candidate,349,9.5,12.8,132.8,63.1,1.0,1.0,1.0,,,,
lamin_candidate,350,15.0,13.3,188.6,40.3,1.0,1.0,1.0,,,,
lamin_candidate,352,13.0,12.8,151.1,59.4,1.0,1.0,1.0,,,,
lamin_candidate,354,11.4,12.9,172.6,65.3,1.0,1.0,1.0,,,,
lamin_candidate,357,10.6,13.3,180.7,55.7,1.0,1.0,1.0,,,,
lamin_candidate,361,6.1,12.8,147.9,76.1,1.0,1.0,1.0,,,,
lamin_candidate,366,6.8,13.0,160.0,69.8,1.0,1.0,1.0,,,,
lamin_candidate,371,6.5,14.4,11.6,83.4,0.821,0.821,1.0,,,,
germ_label,1,52.5,2.8,105.3,69.4,,,,173.7,197.4,0.88,1.072
germ_label,2,53.9,2.9,111.5,66.4,,,,179.3,212.1,0.845,1.107
germ_label,3,71.7,2.4,117.0,67.8,,,,160.0,182.4,0.877,0.988
germ_label,4,69.9,2.6,119.2,73.4,,,,144.3,160.0,0.902,0.891
germ_label,5,40.7,2.2,123.1,67.6,,,,179.0,182.2,0.983,1.105
germ_label,6,66.6,2.9,145.1,70.1,,,,139.6,162.5,0.859,0.862
germ_label,7,66.0,2.6,150.1,61.5,,,,159.6,188.0,0.849,0.985
germ_label,8,85.6,2.5,156.4,61.9,,,,159.1,183.3,0.868,0.982
germ_label,9,74.1,2.8,158.1,68.5,,,,152.2,170.0,0.896,0.939
germ_label,10,72.3,2.6,161.8,55.9,,,,173.5,199.4,0.87,1.071
germ_label,11,81.6,2.3,163.3,62.3,,,,169.2,174.2,0.971,1.044
germ_label,12,83.5,3.1,166.5,55.6,,,,173.0,184.8,0.936,1.068
germ_label,13,82.6,3.7,168.3,52.4,,,,185.4,205.4,0.903,1.144
germ_label,14,73.6,2.8,170.1,64.0,,,,160.6,170.3,0.943,0.991
germ_label,15,52.5,2.1,171.2,58.6,,,,180.9,172.7,1.048,1.117
germ_label,16,79.1,2.2,173.5,53.1,,,,181.3,196.2,0.924,1.119
germ_label,17,75.5,2.8,178.0,56.2,,,,176.1,189.6,0.929,1.087
germ_label,18,76.5,2.5,179.9,50.5,,,,183.5,187.4,0.979,1.132
