kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
lamin_candidate,91,6.2,3.0,220.2,147.5,1.0,1.0,1.0,,,,
lamin_candidate,94,8.4,3.5,134.1,39.5,1.0,1.0,1.0,,,,
lamin_candidate,95,6.7,3.4,138.8,47.3,1.0,1.0,1.0,,,,
lamin_candidate,97,7.8,3.4,143.8,78.0,1.0,1.0,1.0,,,,
lamin_candidate,98,7.1,3.4,144.2,51.3,1.0,1.0,1.0,,,,
lamin_candidate,99,6.9,3.1,149.3,83.2,1.0,1.0,1.0,,,,
lamin_candidate,103,6.6,2.8,156.1,106.0,0.008,0.008,0.009,,,,
lamin_candidate,105,6.4,3.7,166.1,127.0,1.0,1.0,1.0,,,,
lamin_candidate,107,6.9,3.5,169.4,126.9,1.0,1.0,1.0,,,,
lamin_candidate,108,7.2,3.5,173.1,132.7,1.0,1.0,1.0,,,,
lamin_candidate,116,5.5,3.4,180.9,140.9,1.0,1.0,1.0,,,,
lamin_candidate,121,7.7,3.8,141.8,69.1,1.0,1.0,1.0,,,,
lamin_candidate,126,6.2,3.9,174.9,135.5,1.0,1.0,1.0,,,,
lamin_candidate,127,9.1,4.0,189.3,143.1,1.0,1.0,1.0,,,,
lamin_candidate,129,6.6,3.9,126.4,26.0,1.0,1.0,1.0,,,,
lamin_candidate,132,5.1,4.0,152.8,106.8,1.0,1.0,1.0,,,,
lamin_candidate,133,6.0,3.8,162.6,122.5,1.0,1.0,1.0,,,,
lamin_candidate,135,7.1,3.8,218.1,138.4,1.0,1.0,1.0,,,,
lamin_candidate,137,8.1,4.3,121.3,24.3,1.0,1.0,1.0,,,,
lamin_candidate,140,6.4,4.4,147.4,101.5,1.0,1.0,1.0,,,,
lamin_candidate,142,6.7,4.2,169.7,130.8,1.0,1.0,1.0,,,,
lamin_candidate,143,8.1,4.5,139.0,51.6,1.0,1.0,1.0,,,,
lamin_candidate,147,8.5,4.6,151.0,66.6,1.0,1.0,1.0,,,,
lamin_candidate,153,6.1,4.2,142.9,86.9,1.0,1.0,1.0,,,,
lamin_candidate,156,9.0,4.4,188.1,134.2,1.0,1.0,1.0,,,,
lamin_candidate,157,10.1,4.8,197.3,148.8,1.0,1.0,1.0,,,,
lamin_candidate,159,8.0,4.9,117.9,29.9,1.0,1.0,1.0,,,,
lamin_candidate,161,8.8,4.9,142.8,81.6,1.0,1.0,1.0,,,,
lamin_candidate,162,5.6,4.5,184.6,144.4,1.0,1.0,1.0,,,,
lamin_candidate,163,7.0,4.8,199.5,157.1,1.0,1.0,1.0,,,,
lamin_candidate,165,9.4,5.2,135.2,45.7,1.0,1.0,1.0,,,,
lamin_candidate,166,8.4,5.4,182.0,121.6,0.495,0.495,1.0,,,,
lamin_candidate,168,13.1,5.4,82.3,45.1,0.0,0.0,0.0,,,,
lamin_candidate,170,8.3,5.1,121.8,32.6,1.0,1.0,1.0,,,,
lamin_candidate,173,8.0,5.4,182.2,132.3,1.0,1.0,1.0,,,,
lamin_candidate,174,5.3,5.1,116.1,20.2,1.0,1.0,1.0,,,,
lamin_candidate,175,10.4,5.5,125.6,36.1,1.0,1.0,1.0,,,,
lamin_candidate,178,5.3,5.1,166.0,90.7,0.968,0.968,1.0,,,,
lamin_candidate,180,9.9,6.1,141.5,58.2,1.0,1.0,1.0,,,,
lamin_candidate,181,5.6,5.4,205.7,162.1,1.0,1.0,1.0,,,,
lamin_candidate,185,5.2,5.3,162.6,106.8,1.0,1.0,1.0,,,,
lamin_candidate,186,26.7,6.2,174.6,78.9,0.0,0.0,0.0,,,,
lamin_candidate,187,5.8,5.6,144.7,66.0,1.0,1.0,1.0,,,,
lamin_candidate,190,7.2,6.4,157.2,119.0,0.999,0.999,1.0,,,,
lamin_candidate,193,6.0,6.3,151.0,60.7,1.0,1.0,1.0,,,,
lamin_candidate,194,5.3,5.5,174.5,120.3,1.0,1.0,1.0,,,,
lamin_candidate,200,6.1,6.5,110.8,21.8,1.0,1.0,1.0,,,,
lamin_candidate,203,11.0,7.0,132.0,42.6,1.0,1.0,1.0,,,,
lamin_candidate,204,5.1,6.7,150.5,55.1,1.0,1.0,1.0,,,,
lamin_candidate,205,9.6,7.1,113.8,25.8,1.0,1.0,1.0,,,,
lamin_candidate,207,11.0,7.2,129.3,39.1,1.0,1.0,1.0,,,,
lamin_candidate,208,7.8,7.1,187.2,147.9,1.0,1.0,1.0,,,,
lamin_candidate,209,8.8,7.1,195.6,155.2,1.0,1.0,1.0,,,,
lamin_candidate,213,6.1,7.2,167.4,129.7,1.0,1.0,1.0,,,,
lamin_candidate,214,8.3,8.0,32.1,5.3,1.0,1.0,1.0,,,,
lamin_candidate,217,7.9,7.8,147.2,58.1,1.0,1.0,1.0,,,,
lamin_candidate,219,7.1,7.4,163.9,126.5,1.0,1.0,1.0,,,,
lamin_candidate,221,5.8,6.9,179.4,119.1,1.0,1.0,1.0,,,,
lamin_candidate,229,5.2,8.1,148.5,50.1,1.0,1.0,1.0,,,,
lamin_candidate,230,7.2,8.3,171.7,132.6,1.0,1.0,1.0,,,,
lamin_candidate,231,6.1,8.1,178.9,141.6,1.0,1.0,1.0,,,,
lamin_candidate,232,5.9,7.5,195.1,134.6,1.0,1.0,1.0,,,,
lamin_candidate,233,11.0,8.7,138.7,49.0,1.0,1.0,1.0,,,,
lamin_candidate,236,5.8,8.4,143.2,55.4,0.476,0.476,1.0,,,,
lamin_candidate,237,5.0,8.2,176.1,138.6,1.0,1.0,1.0,,,,
lamin_candidate,238,6.5,8.7,203.3,159.9,1.0,1.0,1.0,,,,
lamin_candidate,240,9.6,9.3,113.3,19.8,1.0,1.0,1.0,,,,
lamin_candidate,241,5.8,9.1,116.0,23.2,1.0,1.0,1.0,,,,
lamin_candidate,242,8.4,9.1,142.8,50.4,1.0,1.0,1.0,,,,
lamin_candidate,245,9.5,9.0,123.4,32.3,1.0,1.0,1.0,,,,
lamin_candidate,247,8.5,9.0,128.8,25.1,1.0,1.0,1.0,,,,
lamin_candidate,248,12.4,9.5,136.3,43.8,1.0,1.0,1.0,,,,
lamin_candidate,249,6.5,8.5,173.8,135.3,1.0,1.0,1.0,,,,
lamin_candidate,251,7.8,8.6,186.6,127.6,1.0,1.0,1.0,,,,
lamin_candidate,252,6.3,8.5,191.9,150.1,1.0,1.0,1.0,,,,
lamin_candidate,256,5.9,9.0,110.4,16.3,1.0,1.0,1.0,,,,
lamin_candidate,257,5.6,9.1,117.4,27.1,1.0,1.0,1.0,,,,
lamin_candidate,259,5.1,9.3,146.4,53.2,1.0,1.0,1.0,,,,
lamin_candidate,260,11.1,9.7,199.8,156.2,1.0,1.0,1.0,,,,
lamin_candidate,262,11.7,9.9,130.1,29.4,1.0,1.0,1.0,,,,
lamin_candidate,268,6.6,9.8,125.4,28.9,1.0,1.0,1.0,,,,
lamin_candidate,269,7.5,9.4,133.3,39.8,1.0,1.0,1.0,,,,
lamin_candidate,271,8.3,10.2,141.3,45.1,1.0,1.0,1.0,,,,
lamin_candidate,272,6.1,9.7,233.9,139.4,1.0,1.0,1.0,,,,
lamin_candidate,273,7.4,9.1,111.7,14.6,0.0,0.0,0.0,,,,
lamin_candidate,277,5.7,9.8,121.2,27.8,1.0,1.0,1.0,,,,
lamin_candidate,279,9.6,10.4,117.5,19.8,1.0,1.0,1.0,,,,
lamin_candidate,280,9.3,10.2,124.5,24.0,1.0,1.0,1.0,,,,
lamin_candidate,281,5.1,9.8,126.9,33.0,1.0,1.0,1.0,,,,
lamin_candidate,282,6.2,10.1,138.8,40.7,1.0,1.0,1.0,,,,
lamin_candidate,283,5.8,9.5,183.3,139.6,1.0,1.0,1.0,,,,
lamin_candidate,288,6.5,10.2,119.5,23.8,1.0,1.0,1.0,,,,
lamin_candidate,293,5.0,10.0,203.7,103.2,0.943,0.943,0.998,,,,
lamin_candidate,294,7.8,10.0,226.5,152.2,1.0,1.0,1.0,,,,
lamin_candidate,295,5.1,10.3,227.2,118.1,1.0,1.0,1.0,,,,
lamin_candidate,297,9.0,10.3,208.1,158.5,1.0,1.0,1.0,,,,
lamin_candidate,298,7.0,10.1,220.5,157.0,1.0,1.0,1.0,,,,
lamin_candidate,300,5.3,10.5,148.0,106.9,1.0,1.0,1.0,,,,
germ_label,2,147.3,2.6,20.7,72.7,,,,174.4,260.8,0.669,1.031
germ_label,3,10.3,1.9,18.6,70.2,,,,218.3,340.2,0.642,1.291
germ_label,4,14.8,2.0,18.5,73.8,,,,176.9,347.6,0.509,1.046
germ_label,5,16.6,1.2,22.9,73.9,,,,141.1,175.4,0.805,0.834
germ_label,6,10.1,1.0,24.4,70.6,,,,126.2,131.9,0.956,0.746
germ_label,7,22.9,2.5,25.3,72.2,,,,119.0,126.4,0.941,0.703
germ_label,8,29.3,2.6,26.5,68.5,,,,110.4,110.9,0.995,0.652
germ_label,9,31.1,1.9,29.7,68.3,,,,108.9,108.9,1.0,0.644
germ_label,10,18.6,1.6,30.0,66.6,,,,108.5,109.2,0.993,0.642
germ_label,11,24.0,1.6,29.1,65.2,,,,108.6,109.9,0.988,0.642
germ_label,12,24.7,1.3,31.6,62.7,,,,108.0,109.0,0.991,0.639
germ_label,13,14.0,1.1,30.9,4.8,,,,439.9,955.8,0.46,2.601
germ_label,14,5.2,1.5,31.8,5.9,,,,669.7,1167.6,0.574,3.959
germ_label,15,25.4,1.0,34.4,63.7,,,,107.7,108.7,0.99,0.637
germ_label,16,81.2,2.1,46.9,50.7,,,,113.3,116.1,0.976,0.67
germ_label,17,12.7,1.1,41.9,52.2,,,,110.2,112.9,0.976,0.652
germ_label,18,15.1,1.4,51.2,62.0,,,,115.2,117.5,0.981,0.681
germ_label,19,4.6,1.2,49.9,59.2,,,,139.4,161.1,0.866,0.824
germ_label,20,47.6,1.8,52.2,33.6,,,,160.4,199.5,0.804,0.948
germ_label,21,13.1,2.1,57.4,52.9,,,,119.9,129.1,0.929,0.709
germ_label,22,12.8,2.2,58.0,42.8,,,,147.5,204.2,0.722,0.872
germ_label,23,24.5,1.2,62.8,55.2,,,,124.6,143.5,0.868,0.737
germ_label,24,10.2,1.5,63.4,44.9,,,,123.9,139.0,0.892,0.733
germ_label,25,18.5,1.3,65.6,43.4,,,,168.3,214.8,0.784,0.995
germ_label,26,11.7,0.6,69.7,65.1,,,,120.9,146.9,0.823,0.715
germ_label,27,22.7,1.4,71.2,54.1,,,,137.8,166.8,0.826,0.814
germ_label,28,24.7,1.8,72.7,75.9,,,,124.9,136.0,0.919,0.739
germ_label,29,14.2,1.3,73.1,46.3,,,,157.2,190.9,0.823,0.929
germ_label,30,13.5,0.8,74.5,73.6,,,,143.9,180.9,0.795,0.851
germ_label,31,8.0,2.1,77.8,60.7,,,,113.8,117.1,0.972,0.673
germ_label,32,22.6,1.4,78.8,74.6,,,,146.0,173.2,0.843,0.863
germ_label,33,15.3,1.2,79.3,78.3,,,,155.6,189.7,0.82,0.92
germ_label,34,16.6,1.6,79.7,81.9,,,,168.0,220.9,0.761,0.993
germ_label,35,20.2,0.8,79.6,67.5,,,,191.0,228.2,0.837,1.129
germ_label,36,34.3,2.5,109.5,15.4,,,,189.9,248.7,0.764,1.123
germ_label,37,46.7,2.6,112.2,18.8,,,,177.8,228.1,0.78,1.051
germ_label,38,48.4,2.9,112.4,13.0,,,,190.9,255.5,0.747,1.129
germ_label,39,35.8,2.5,115.1,24.4,,,,173.4,225.4,0.77,1.025
germ_label,40,44.6,1.4,115.7,20.8,,,,188.1,306.7,0.613,1.112
germ_label,41,55.2,2.8,116.6,15.0,,,,184.3,242.2,0.761,1.09
germ_label,42,6.5,1.3,116.0,18.8,,,,171.2,266.8,0.641,1.012
germ_label,43,30.7,2.1,118.8,26.3,,,,171.8,223.3,0.77,1.016
germ_label,44,50.4,2.6,123.7,29.3,,,,163.9,206.8,0.792,0.969
germ_label,45,50.0,2.6,127.5,32.5,,,,163.9,207.0,0.792,0.969
germ_label,46,51.1,2.4,130.6,35.6,,,,160.0,208.3,0.768,0.946
germ_label,47,51.5,2.3,137.7,42.2,,,,172.3,219.7,0.784,1.018
germ_label,48,48.1,3.1,138.8,47.3,,,,164.7,205.3,0.802,0.974
germ_label,49,43.7,2.3,142.4,37.7,,,,192.7,284.5,0.678,1.14
germ_label,50,44.5,2.6,142.5,61.4,,,,161.2,192.3,0.838,0.953
germ_label,51,30.1,2.0,143.8,72.9,,,,148.6,167.5,0.887,0.879
germ_label,52,46.6,3.0,143.3,47.1,,,,178.3,228.5,0.781,1.054
germ_label,53,28.9,2.3,143.6,66.4,,,,159.5,182.7,0.873,0.943
germ_label,54,47.3,2.4,145.5,56.0,,,,162.6,193.3,0.841,0.962
germ_label,55,39.9,2.5,145.0,84.1,,,,156.4,177.9,0.879,0.924
germ_label,56,38.6,2.1,145.8,89.1,,,,158.1,179.0,0.883,0.935
germ_label,57,48.1,2.9,144.2,51.3,,,,161.4,201.2,0.802,0.954
germ_label,58,40.2,2.1,147.4,67.4,,,,158.9,180.7,0.88,0.94
germ_label,59,42.3,2.4,147.2,74.8,,,,152.0,169.9,0.895,0.899
germ_label,60,46.1,2.6,146.8,62.0,,,,159.0,185.6,0.857,0.94
germ_label,61,40.7,2.5,147.1,80.3,,,,150.7,164.1,0.918,0.891
germ_label,62,36.7,2.0,148.7,86.4,,,,157.3,172.8,0.91,0.93
germ_label,63,30.6,1.8,148.7,94.6,,,,154.3,173.8,0.888,0.913
germ_label,64,29.3,2.0,150.8,100.0,,,,164.4,193.6,0.849,0.972
germ_label,65,29.8,2.7,150.5,103.8,,,,214.2,231.3,0.926,1.266
germ_label,66,42.5,2.3,151.9,63.2,,,,186.7,221.0,0.845,1.104
germ_label,67,31.6,1.8,151.9,91.4,,,,146.6,162.8,0.9,0.866
germ_label,68,34.1,2.4,152.5,87.0,,,,146.5,163.0,0.898,0.866
germ_label,69,27.5,1.7,152.7,95.6,,,,175.3,178.4,0.983,1.036
germ_label,70,36.2,2.1,153.4,69.3,,,,172.8,202.3,0.854,1.021
germ_label,71,34.0,2.4,152.4,74.3,,,,158.9,182.2,0.872,0.939
germ_label,72,35.2,2.7,154.1,82.7,,,,149.2,171.4,0.87,0.882
germ_label,73,33.4,2.1,155.8,91.1,,,,148.3,164.8,0.9,0.877
germ_label,74,26.9,2.5,156.0,99.9,,,,170.5,175.3,0.973,1.008
germ_label,75,33.1,2.1,156.3,108.8,,,,175.0,202.3,0.865,1.034
germ_label,76,31.4,2.2,157.2,103.9,,,,188.2,194.5,0.967,1.112
germ_label,77,28.7,2.6,159.1,113.6,,,,163.1,185.3,0.88,0.964
germ_label,78,30.8,2.3,159.6,106.4,,,,174.3,183.9,0.948,1.03
germ_label,79,32.6,2.2,161.0,109.9,,,,170.5,178.9,0.953,1.008
germ_label,80,31.1,2.0,164.0,116.7,,,,166.0,192.9,0.86,0.981
germ_label,81,28.3,2.2,164.4,119.8,,,,173.9,176.4,0.986,1.028
germ_label,82,30.2,2.3,164.6,112.8,,,,162.4,180.3,0.901,0.96
germ_label,83,35.5,2.3,166.3,123.0,,,,165.4,188.5,0.877,0.978
germ_label,84,29.6,1.8,168.4,114.4,,,,172.5,182.0,0.948,1.02
germ_label,85,39.2,1.9,168.6,118.8,,,,166.8,187.4,0.89,0.986
germ_label,86,35.4,2.5,168.5,110.8,,,,177.7,202.1,0.88,1.051
germ_label,87,38.0,2.2,170.0,123.0,,,,157.7,179.1,0.881,0.932
germ_label,88,36.4,2.1,172.5,125.7,,,,167.1,196.2,0.851,0.988
germ_label,89,36.7,1.8,173.4,119.4,,,,156.0,179.2,0.87,0.922
germ_label,90,35.7,1.9,174.8,127.7,,,,166.0,196.9,0.843,0.981
germ_label,91,39.5,1.9,176.8,123.2,,,,155.9,185.2,0.841,0.921
germ_label,92,43.1,2.4,177.6,118.0,,,,146.6,169.6,0.864,0.867
germ_label,93,44.5,2.8,177.9,137.7,,,,171.8,222.1,0.773,1.015
germ_label,94,45.6,2.4,179.6,133.2,,,,157.5,181.8,0.867,0.931
germ_label,95,43.7,2.0,179.9,126.0,,,,155.4,181.8,0.855,0.919
germ_label,96,43.1,2.1,183.0,136.2,,,,159.8,194.7,0.821,0.945
germ_label,97,44.7,1.9,186.0,131.7,,,,159.4,184.0,0.866,0.942
germ_label,98,44.2,2.2,185.9,140.1,,,,167.7,211.6,0.793,0.992
germ_label,99,46.7,2.4,191.0,150.8,,,,165.6,206.3,0.803,0.979
germ_label,100,43.7,2.1,192.1,139.7,,,,156.6,189.6,0.826,0.926
germ_label,101,41.6,1.8,193.0,147.0,,,,167.8,206.3,0.814,0.992
germ_label,102,44.9,2.2,196.3,152.7,,,,169.5,212.3,0.798,1.002
germ_label,103,44.9,2.2,197.3,140.1,,,,147.2,166.1,0.886,0.87
germ_label,104,41.0,2.0,197.7,146.1,,,,159.9,184.0,0.869,0.945
germ_label,105,45.2,1.9,202.2,143.9,,,,150.9,171.4,0.881,0.892
germ_label,106,43.1,1.9,202.6,152.4,,,,165.6,200.0,0.828,0.979
germ_label,107,47.8,2.6,203.6,158.0,,,,177.0,227.3,0.779,1.047
germ_label,108,13.2,2.2,204.7,107.5,,,,196.3,177.7,1.105,1.16
germ_label,109,15.8,1.6,205.2,111.7,,,,216.2,203.6,1.062,1.278
germ_label,110,44.5,1.9,207.6,155.1,,,,163.9,198.2,0.827,0.969
germ_label,111,49.3,2.4,208.5,149.4,,,,155.1,176.1,0.881,0.917
germ_label,112,21.2,2.1,208.8,115.2,,,,194.0,187.4,1.035,1.147
germ_label,113,15.3,1.5,212.0,99.4,,,,242.3,209.9,1.155,1.433
germ_label,114,48.2,2.2,213.2,151.4,,,,156.5,181.2,0.863,0.925
germ_label,115,15.4,1.7,213.4,94.4,,,,194.6,179.3,1.085,1.15
germ_label,116,45.8,1.9,214.2,157.9,,,,175.7,217.5,0.808,1.039
germ_label,117,15.2,1.5,214.4,106.3,,,,202.4,174.4,1.16,1.196
germ_label,118,47.5,2.6,215.2,163.4,,,,201.5,268.8,0.75,1.192
germ_label,119,39.5,2.3,216.3,122.7,,,,163.7,187.2,0.874,0.968
germ_label,120,29.3,1.7,217.1,115.6,,,,177.9,201.8,0.882,1.052
germ_label,121,44.0,1.9,219.4,153.2,,,,162.3,194.7,0.834,0.96
germ_label,122,42.5,1.9,219.5,127.2,,,,157.5,186.8,0.843,0.931
germ_label,123,44.9,1.9,221.6,158.0,,,,201.5,273.2,0.737,1.191
germ_label,124,43.3,1.9,223.4,136.9,,,,164.6,184.0,0.895,0.973
germ_label,125,12.8,1.7,222.1,99.2,,,,340.6,255.3,1.334,2.014
germ_label,126,35.8,1.6,224.7,150.2,,,,181.4,223.9,0.81,1.073
germ_label,127,43.0,1.9,225.1,143.2,,,,161.3,191.3,0.843,0.953
germ_label,128,21.2,1.8,224.4,109.7,,,,238.9,216.3,1.104,1.413
germ_label,129,39.0,1.8,225.4,120.3,,,,174.4,201.4,0.866,1.031
germ_label,130,40.4,1.9,226.9,131.0,,,,171.3,193.5,0.885,1.013
germ_label,131,42.9,2.0,227.2,155.7,,,,210.6,276.8,0.761,1.245
germ_label,132,35.9,1.7,229.7,114.3,,,,231.1,291.7,0.792,1.366
germ_label,133,37.3,1.7,230.1,148.1,,,,219.8,285.4,0.77,1.3
germ_label,134,38.3,1.7,230.7,125.0,,,,197.0,243.0,0.81,1.164
germ_label,135,36.2,1.6,230.9,138.4,,,,186.5,245.8,0.759,1.103
germ_label,136,43.5,2.8,233.1,151.7,,,,209.7,298.1,0.703,1.24
germ_label,137,42.1,2.5,234.2,119.7,,,,229.0,306.5,0.747,1.354
germ_label,138,43.7,2.0,235.0,133.1,,,,209.5,277.3,0.755,1.238
germ_label,139,42.0,2.0,235.4,143.3,,,,225.9,315.9,0.715,1.335
germ_label,140,10.6,0.9,22.5,65.5,,,,111.4,115.5,0.964,0.658
germ_label,141,8.5,0.8,23.2,62.4,,,,114.5,129.4,0.884,0.677
germ_label,142,11.0,0.7,26.4,52.1,,,,114.0,122.9,0.927,0.674
germ_label,143,12.1,0.8,27.7,61.9,,,,108.5,109.0,0.995,0.641
germ_label,144,10.4,0.9,28.9,55.7,,,,112.9,118.1,0.956,0.667
germ_label,145,22.2,0.8,32.8,55.3,,,,110.1,111.8,0.984,0.651
germ_label,146,8.4,0.7,34.4,52.1,,,,114.2,114.7,0.996,0.675
germ_label,147,15.7,0.9,35.2,60.5,,,,109.2,112.1,0.974,0.645
germ_label,148,4.6,1.0,34.7,55.0,,,,111.7,112.0,0.998,0.661
germ_label,149,13.9,0.9,37.0,57.3,,,,109.8,111.9,0.981,0.649
germ_label,150,8.4,0.9,37.6,54.7,,,,110.2,112.9,0.977,0.652
germ_label,151,13.1,0.9,42.5,59.6,,,,111.8,114.8,0.973,0.661
germ_label,152,13.2,1.0,43.0,63.3,,,,117.2,125.7,0.932,0.693
germ_label,153,22.9,0.9,45.3,57.2,,,,143.6,174.2,0.824,0.849
germ_label,154,4.0,2.2,54.6,21.9,,,,115.9,115.6,1.002,0.685
germ_label,155,14.5,1.6,60.6,67.5,,,,109.8,112.6,0.975,0.649
germ_label,156,19.3,1.0,64.9,61.9,,,,110.6,111.0,0.996,0.654
germ_label,157,12.0,0.7,66.9,57.7,,,,137.8,162.4,0.849,0.815
germ_label,158,10.8,1.1,66.9,60.5,,,,111.8,112.5,0.994,0.661
germ_label,159,4.7,1.7,67.9,62.5,,,,110.3,111.0,0.994,0.652
germ_label,160,9.7,1.0,69.0,56.2,,,,155.3,220.9,0.703,0.918
germ_label,161,9.3,0.8,70.0,59.5,,,,117.8,121.4,0.971,0.696
germ_label,162,17.3,1.0,71.6,41.4,,,,173.1,231.1,0.749,1.023
germ_label,163,13.4,0.8,73.2,79.1,,,,146.4,175.4,0.835,0.866
germ_label,164,5.2,0.6,77.3,63.0,,,,122.9,132.1,0.931,0.727
germ_label,165,13.7,0.8,79.8,64.2,,,,151.3,162.8,0.929,0.895
germ_label,166,4.8,1.2,98.0,75.9,,,,112.9,112.6,1.003,0.667
germ_label,167,6.4,1.2,98.3,73.9,,,,112.5,112.6,1.0,0.665
germ_label,168,5.4,1.5,98.1,77.0,,,,113.9,113.2,1.005,0.673
germ_label,169,7.4,1.8,100.6,76.6,,,,112.3,112.4,1.0,0.664
germ_label,170,44.6,2.9,141.3,55.6,,,,162.6,200.6,0.81,0.961
germ_label,171,41.8,2.9,151.0,58.1,,,,182.6,239.1,0.764,1.08
germ_label,172,16.5,1.5,226.1,103.7,,,,360.3,321.6,1.12,2.13
germ_label,173,16.4,1.7,56.0,71.0,,,,109.3,112.0,0.976,0.646
germ_label,174,6.9,1.7,58.6,73.6,,,,109.2,109.9,0.994,0.646
germ_label,175,22.3,1.7,60.7,73.2,,,,109.5,110.2,0.994,0.647
germ_label,176,7.2,1.9,206.8,93.4,,,,137.7,136.7,1.007,0.814
germ_label,177,20.2,2.1,54.3,61.9,,,,115.9,119.4,0.971,0.685
germ_label,178,13.3,1.7,64.6,71.5,,,,110.6,114.8,0.963,0.654
