kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,444,35.1,9.8,5.1,60.2,,,,164.9,209.1,0.789,0.741
germ_label,445,30.6,9.8,5.3,55.6,,,,195.0,252.5,0.772,0.877
germ_label,446,17.8,9.5,31.0,41.0,,,,215.9,320.4,0.674,0.971
germ_label,447,23.2,9.8,55.8,28.4,,,,209.7,264.6,0.792,0.943
germ_label,448,33.3,9.9,63.0,32.1,,,,200.7,267.5,0.75,0.903
germ_label,449,34.7,10.1,89.0,14.9,,,,209.0,232.8,0.898,0.94
germ_label,450,35.5,10.0,92.4,17.1,,,,189.8,225.4,0.842,0.853
germ_label,451,30.8,9.9,101.7,15.9,,,,207.5,220.5,0.941,0.933
germ_label,452,42.9,9.8,139.5,23.1,,,,171.8,228.5,0.752,0.772
germ_label,453,44.2,10.0,139.3,14.8,,,,170.3,209.9,0.811,0.766
germ_label,454,48.7,10.0,149.8,28.6,,,,191.2,247.6,0.772,0.86
germ_label,455,58.8,10.1,164.7,80.3,,,,205.8,271.9,0.757,0.925
germ_label,456,59.3,10.0,190.7,107.2,,,,217.9,311.1,0.7,0.98
germ_label,457,22.1,9.8,254.7,138.4,,,,441.4,372.2,1.186,1.985
germ_label,458,77.3,9.0,290.3,97.6,,,,160.0,186.3,0.858,0.719
germ_label,459,37.5,10.0,17.8,53.9,,,,194.7,236.8,0.823,0.876
germ_label,460,20.7,9.7,44.7,42.9,,,,196.2,273.7,0.717,0.882
germ_label,461,28.1,9.9,50.6,31.9,,,,196.9,238.8,0.824,0.885
germ_label,462,25.2,10.0,51.5,36.9,,,,187.6,226.7,0.828,0.844
germ_label,463,32.7,10.1,73.3,22.8,,,,246.8,260.2,0.949,1.11
germ_label,464,28.8,10.1,97.2,15.9,,,,202.6,238.0,0.851,0.911
germ_label,465,41.1,10.2,115.9,10.9,,,,171.1,202.7,0.844,0.769
germ_label,466,6.3,9.1,281.1,89.5,,,,155.4,198.1,0.785,0.699
germ_label,467,27.4,10.0,73.1,26.6,,,,204.8,234.1,0.875,0.921
germ_label,468,30.4,10.4,77.4,25.9,,,,212.4,246.1,0.863,0.955
germ_label,469,31.4,10.3,80.5,20.0,,,,221.5,242.3,0.914,0.996
germ_label,470,28.5,10.5,91.3,21.3,,,,201.0,222.9,0.902,0.904
germ_label,471,31.8,10.4,99.1,18.6,,,,194.6,213.2,0.913,0.875
