nucleus_id,volume_um3,n_voxels,centroid_z_um,centroid_y_um,centroid_x_um,axis_position_norm,axis_position_um,zone_call,zone_call_method,pachytene_subzone,zone_confidence,chromatin_polarized,dna_mean_intensity,sc_total_length_um,sc_n_fragments,n_foci,dna_max_intensity,dna_integrated_intensity,central_element_mean_intensity,central_element_max_intensity,central_element_integrated_intensity,foci_mean_intensity,foci_max_intensity,foci_integrated_intensity,chromatin_polarization,axis_row,image_id,file_path,genotype,sex,germ_cell,treatment,replicate,acquisition_date,voxel_dz_um,voxel_dy_um,voxel_dx_um,n_channels,dapi_present,channel_map_json,pipeline_version,git_sha,config_hash,run_timestamp
371,7.619083333333287,3246,7.9797288971041285,88.92321061819649,101.17091805298799,0.8283970316093311,332.68678610620333,pachytene,dapi_crescent,mid,0.28334105464725406,False,483.69562538508933,1.495337850438717,1,0,880.0,1570076.0,427.150955021565,1211.0,1386532.0,129.07301293900184,300.0,418971.0,0.028887755876630245,66,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
372,22.645999999999862,9648,7.914780265339967,93.65705241155307,87.30208074212246,0.8367575144378806,336.04438162670243,pachytene,dapi_crescent,mid,0.28334105464725406,False,351.28171641791045,0.0,0,0,704.0,3389166.0,344.99637230514094,1048.0,3328525.0,140.2531094527363,252.0,1353162.0,0.014385584081602246,67,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
373,5.692013888888854,2425,7.399422680412371,115.08975945017147,115.82959793814396,0.7546883407174905,303.0851500003095,pachytene,dapi_crescent,mid,0.28334105464725406,False,502.9488659793814,0.0,0,0,823.0,1219651.0,478.4540206185567,1339.0,1160251.0,136.62680412371134,233.0,331320.0,0.052723928677410443,60,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
374,4.093555555555531,1744,7.617316513761468,121.65541379969382,121.27196100917395,0.7330808330243065,294.4075087052348,pachytene,dapi_crescent,early,0.28334105464725406,False,626.1399082568807,0.0,0,0,1053.0,1091988.0,417.25630733944956,1610.0,727695.0,154.5625,661.0,269557.0,0.05795337380449101,58,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
375,4.743736111111082,2021,8.775952498762988,154.37264143163404,111.48266534718752,0.6764908910550079,271.68081461855064,pachytene,dapi_crescent,early,0.28334105464725406,True,427.85997031172684,0.0,0,2,816.0,864705.0,648.6650173181594,2442.0,1310952.0,208.23107372587828,1399.0,420835.0,0.10942698041253451,54,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
376,5.541791666666633,2361,8.598983481575605,197.14436679373085,174.47103981363776,0.495694892671155,199.07258770791617,transition_zone,dapi_crescent,NA,0.28334105464725406,False,283.1096992799661,0.0,0,0,560.0,668422.0,768.4193138500635,2526.0,1814238.0,159.46505717916136,304.0,376497.0,0.06400276026345628,39,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
377,25.596458333333178,10905,8.586263182026594,274.3343130062654,259.8361837077785,0.2738075577074269,109.9619541227803,transition_zone,dapi_crescent,NA,0.28334105464725406,False,221.54424575882624,1.4848970827445083,2,0,475.0,2415940.0,192.7570839064649,424.0,2102016.0,115.90426409903714,196.0,1263936.0,0.0672683762458342,21,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
378,9.905277777777718,4220,8.26308056872038,42.5362618483411,70.80982424960484,0.9683339139265374,388.8858668119737,pachytene,dapi_crescent,late,0.28334105464725406,False,283.92843601895737,0.9115398025904158,1,0,539.0,1198178.0,153.64312796208532,305.0,648374.0,124.48127962085309,230.0,525311.0,0.024249338951505637,77,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
379,19.834027777777656,8450,8.170485207100592,108.7939615384612,88.14061538461512,0.8026211436417677,322.3351105210036,pachytene,dapi_crescent,mid,0.28334105464725406,False,310.3892307692308,0.0,0,0,621.0,2622789.0,286.2936094674556,1775.0,2419181.0,125.81526627218935,186.0,1063139.0,0.059431952455054865,64,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
380,4.494930555555529,1915,7.781827676240209,130.99791122715365,102.53255004351578,0.7361859516102839,295.6545338434594,pachytene,dapi_crescent,early,0.28334105464725406,False,387.75718015665797,0.0,0,0,774.0,742555.0,544.8125326370757,1668.0,1043316.0,152.5874673629243,665.0,292205.0,0.02247390200172277,59,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
381,11.050722222222156,4708,8.688062871707732,149.28213678844475,107.75519505805687,0.6923061791300043,278.0322827675766,pachytene,dapi_crescent,early,0.28334105464725406,False,413.7058198810535,1.3897462718474995,1,1,738.0,1947727.0,585.8115972812235,2321.0,2758001.0,173.27060322854715,953.0,815758.0,0.03208653419509146,55,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
382,20.871499999999873,8892,8.558502024291498,58.07708333333315,61.11716617933704,0.943153694588953,378.77341357370466,pachytene,dapi_crescent,late,0.28334105464725406,False,340.0527440395862,1.450464714514965,1,0,714.0,3023749.0,173.8006072874494,366.0,1545435.0,130.4011470985155,258.0,1159527.0,0.04179922834830482,75,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
383,17.98676388888878,7663,8.43755709252251,93.84707577537054,91.58301796511347,0.8311975484536034,333.81148225165816,pachytene,dapi_crescent,mid,0.28334105464725406,False,389.14693984079344,0.6499999999999979,1,0,871.0,2982033.0,342.0441080516769,2460.0,2621084.0,141.60772543390317,276.0,1085140.0,0.08960367465030038,66,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
384,8.898319444444391,3791,8.244790292798735,119.14400553943513,98.94113910138017,0.7668830803045883,307.98259478322,pachytene,dapi_crescent,mid,0.28334105464725406,False,462.5563175943023,0.8190517760007965,1,0,919.0,1753551.0,551.9641255605382,1760.0,2092496.0,154.27565286204168,488.0,584859.0,0.0810442410341906,61,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
385,13.282930555555476,5659,8.301360664428344,140.05673705601654,103.36449166519378,0.717478240342978,288.14145967800545,pachytene,dapi_crescent,early,0.28334105464725406,False,494.7080756317371,0.7293055041532928,1,0,905.0,2799553.0,467.3998939742004,1698.0,2645016.0,148.78088001413678,673.0,841951.0,0.017546535565934367,57,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
386,21.620263888888758,9211,8.673499077190316,71.26592660948843,73.06952194839481,0.9008508893019177,361.7844773544627,pachytene,dapi_crescent,late,0.28334105464725406,False,351.0984692215829,0.541666666666665,1,0,740.0,3233968.0,246.44881120399523,773.0,2270040.0,132.46401042232114,300.0,1220126.0,0.02818937860323128,72,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
387,21.082749999999873,8982,8.55582275662436,76.38060843910019,85.1888489942846,0.8765211083945071,352.01356279549833,pachytene,dapi_crescent,late,0.28334105464725406,False,369.42295702516145,0.0,0,0,751.0,3318157.0,260.0857270095747,1454.0,2336090.0,134.36862614117123,241.0,1206899.0,0.02305200174984959,70,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
388,5.065305555555525,2158,8.471640407784987,87.33770080321258,100.17324297188725,0.8339844590775441,334.93071409733835,pachytene,dapi_crescent,mid,0.28334105464725406,False,497.88183503243744,0.0,0,0,873.0,1074429.0,390.3452270620945,1965.0,842365.0,127.31696014828545,208.0,274750.0,0.019981442549622273,66,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
389,21.969999999999867,9360,8.680235042735044,88.61305555555529,78.47979166666643,0.8557600165111731,343.6758446830808,pachytene,dapi_crescent,mid,0.28334105464725406,False,379.2780982905983,2.116310021258677,1,0,701.0,3550043.0,344.69497863247864,1213.0,3226345.0,129.1260683760684,211.0,1208620.0,0.004964621875070294,68,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
390,17.367097222222117,7399,8.660710906879308,97.93204487092821,104.77549330990642,0.8055329259043752,323.5044911993796,pachytene,dapi_crescent,mid,0.28334105464725406,False,391.54939856737394,0.0,0,0,802.0,2897074.0,328.2385457494256,2511.0,2428637.0,127.51952966617111,252.0,943517.0,0.02480366044138019,64,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
391,7.823291666666619,3333,8.825682568256827,120.7268876887685,92.28709620962069,0.7699119900369358,309.1990142123226,pachytene,dapi_crescent,mid,0.28334105464725406,False,475.97479747974796,0.7293055041532928,1,0,873.0,1586424.0,563.1563156315632,1821.0,1877000.0,139.32163216321632,323.0,464359.0,0.04534533489782426,61,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
392,10.517902777777714,4481,9.407989288105334,144.53438778546413,261.47779141560585,0.015891623180771714,6.382124561396401,transition_zone,dapi_crescent,NA,0.28334105464725406,False,287.75384958714574,0.0,0,0,596.0,1289425.0,152.16759651863424,250.0,681863.0,112.14952019638474,195.0,502542.0,0.08523819304381906,1,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
393,4.201527777777752,1790,8.518994413407823,146.80437616387292,257.5015549348223,0.021068519069801478,8.46118181246095,transition_zone,dapi_crescent,NA,0.28334105464725406,True,232.19329608938548,0.0,0,0,531.0,415626.0,151.53240223463686,304.0,271243.0,111.78435754189944,149.0,200094.0,0.13392207607225123,1,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
394,27.11745833333317,11553,8.933073660521078,152.42880709195256,260.4294699789368,0.03624277758587377,14.555210526505793,transition_zone,dapi_crescent,NA,0.28334105464725406,False,291.1466285813209,2.3882905915433037,4,0,647.0,3363617.0,159.44256902968925,278.0,1842040.0,112.12602787154852,192.0,1295392.0,0.04820668414254,2,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
395,9.870069444444384,4205,8.429536266349585,192.667728894173,276.20504359888935,0.12819874529928504,51.48500891367326,transition_zone,dapi_crescent,NA,0.28334105464725406,False,249.02711058263972,0.0,0,0,458.0,1047159.0,154.95291319857313,257.0,651577.0,143.461355529132,239.0,603255.0,0.04992259676469897,10,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
396,4.337666666666641,1848,8.486796536796538,261.73304022366443,229.0688988095231,0.30415183018273306,122.14830692383836,transition_zone,dapi_crescent,NA,0.28334105464725406,False,195.91612554112555,0.0,0,0,341.0,362053.0,767.9161255411256,3717.0,1419109.0,146.46428571428572,233.0,270666.0,0.01959461230026726,24,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
397,29.93412499999982,12753,9.017580177213205,264.9136850152897,275.44630479102875,0.2529083542397806,101.56876997492859,transition_zone,dapi_crescent,NA,0.28334105464725406,False,165.90049400141143,2.847909999314558,4,0,350.0,2115729.0,202.53995138398807,464.0,2582992.0,112.90927624872579,177.0,1439932.0,0.08484925461922534,20,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
398,16.98919444444434,7238,9.01431334622824,16.248173989131388,52.40826310214592,1.0,401.6030640040936,pachytene,dapi_crescent,late,0.28334105464725406,False,317.8644653219121,1.7224452847995917,2,0,561.0,2300703.0,155.63898867090356,278.0,1126515.0,136.21290411715944,246.0,985909.0,0.029553831587288304,80,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
399,7.569791666666621,3225,8.741457364341086,81.14468992248037,96.01366666666637,0.853090928513036,342.60393076493244,pachytene,dapi_crescent,mid,0.28334105464725406,False,341.08682170542636,0.6209721708199598,1,0,574.0,1100005.0,254.37178294573644,484.0,820349.0,125.89922480620154,250.0,406025.0,0.052595548907711516,68,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
400,8.757486111111058,3731,8.807451085499867,97.41733449477321,85.56739256678256,0.8283970316093311,332.68678610620333,pachytene,dapi_crescent,mid,0.28334105464725406,False,500.8587510050925,0.0,0,0,955.0,1868704.0,431.3492361297239,1740.0,1609364.0,134.27499329938354,209.0,500980.0,0.06292378436937887,66,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
401,8.553277777777726,3644,9.544566410537872,97.757306531284,84.69017791803853,0.8283970316093311,332.68678610620333,pachytene,dapi_crescent,mid,0.28334105464725406,True,444.15861690450055,0.0,0,0,913.0,1618514.0,329.5027442371021,1611.0,1200708.0,123.89571899012074,201.0,451476.0,0.13093400700328875,66,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
402,5.959597222222186,2539,8.805986608901142,121.82934554286427,122.5580248129181,0.7299702559204337,293.15829140949853,pachytene,dapi_crescent,early,0.28334105464725406,False,495.7794407246948,0.541666666666665,1,0,877.0,1258784.0,432.9078377313903,2437.0,1099153.0,143.77471445450965,595.0,365044.0,0.024770498791876195,58,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
403,5.6450694444444105,2405,8.933887733887735,143.4419369369365,261.4168918918911,0.010654784542507664,4.278994118574532,premeiotic,dapi_crescent,NA,0.28334105464725406,True,280.5908523908524,0.0,0,0,667.0,674821.0,158.34178794178794,255.0,380812.0,114.53264033264033,198.0,275451.0,0.12160710506437948,0,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
404,5.661499999999966,2412,8.638308457711444,148.58819444444399,257.36829049198377,0.026185794063745813,10.516295129380524,transition_zone,dapi_crescent,NA,0.28334105464725406,True,265.93739635157544,1.1096194077712525,1,0,565.0,641441.0,156.818407960199,239.0,378246.0,112.27321724709785,187.0,270803.0,0.11796232206297273,2,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
405,5.222569444444413,2225,8.792898876404495,274.7879625468156,200.46496629213422,0.34512789531456484,138.6044202316133,transition_zone,dapi_crescent,NA,0.28334105464725406,False,231.72,0.0,0,0,421.0,515577.0,804.9523595505618,4076.0,1791019.0,178.76539325842697,313.0,397753.0,0.013929294484784338,27,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
406,8.095569444444395,3449,8.6559002609452,44.73453658065126,68.6362496375759,0.965336378978136,387.6820475922363,pachytene,dapi_crescent,late,0.28334105464725406,False,296.0318933024065,1.0910323462854232,1,0,566.0,1021014.0,151.85879965207306,278.0,523761.0,124.90924905769788,192.0,430812.0,0.025466483801675547,77,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
407,20.939569444444317,8921,9.479923775361506,58.23002279266133,79.14876321787519,0.9231452327249979,370.7379539831312,pachytene,dapi_crescent,late,0.28334105464725406,False,367.70664723685684,0.7555915785912153,1,0,747.0,3280311.0,197.82120838471025,452.0,1764763.0,134.0811568209842,700.0,1196138.0,0.018803791345457586,74,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
408,15.32970833333324,6531,8.659500842137499,67.19650768131454,86.36911907313811,0.8961397529193643,359.8924705482881,pachytene,dapi_crescent,late,0.28334105464725406,False,389.92527943653346,0.5126388374866269,1,0,744.0,2546602.0,214.7942122186495,480.0,1402821.0,124.09661613841678,223.0,810475.0,0.051588546248681894,71,20251105_N2_nohs_HERM _001,data\raw_examples\madeleline images\20251105_N2_noHS\20251105_N2_nohs_HERM _001.nd2,N2,herm,oocyte,control,001,20251105,0.2,0.108333333333333,0.108333333333333,3,True,"{""dna"": 0, ""central_element"": 1, ""foci"": 2}",0.1.0,4039ddd274b972fb2f56575465ea69744c75d99f-dirty,9b1466a2247e,2026-06-12T14:06:08.993793+00:00
